PMID,FC_7576301,FC_8593205,FC_8924224,FC_9015311,FC_9245791,FC_9443089,FC_9569056,FC_9584145,FC_9649126,FC_9681800,FC_9732293,FC_9832560,FC_10330400,FC_10352017,FC_10491393,FC_10525535,FC_10662776,FC_10811821,FC_11056682,FC_11086000,FC_11157977,FC_11285283,FC_11381093,FC_11401727,FC_11532215,FC_11564752,FC_11591730,FC_11690545,FC_11707154,FC_11737944,FC_11790258,FC_11870542,FC_11879553,FC_11983060,FC_12049663,FC_12058019,FC_12095422,FC_12135983,FC_12147673,FC_12175426,FC_12184807,FC_12184811,FC_12225587,FC_12354330,FC_12429061,FC_12429067,FC_12537560,FC_12538638,FC_12556960,FC_12615908,FC_12659637,FC_12682085,FC_12803655,FC_12823867,FC_12930545,FC_12950995,FC_12962547,FC_12967349,FC_14517204,FC_14557250,FC_14562023,FC_14581449,TA_7576301,TA_8593205,TA_8924224,TA_9015311,TA_9245791,TA_9443089,TA_9569056,TA_9584145,TA_9649126,TA_9681800,TA_9732293,TA_9832560,TA_10330400,TA_10352017,TA_10491393,TA_10525535,TA_10662776,TA_10811821,TA_11056682,TA_11086000,TA_11157977,TA_11285283,TA_11381093,TA_11401727,TA_11532215,TA_11564752,TA_11591730,TA_11690545,TA_11707154,TA_11737944,TA_11790258,TA_11870542,TA_11879553,TA_11983060,TA_12049663,TA_12058019,TA_12095422,TA_12135983,TA_12147673,TA_12175426,TA_12184807,TA_12184811,TA_12225587,TA_12354330,TA_12429061,TA_12429067,TA_12537560,TA_12538638,TA_12556960,TA_12615908,TA_12659637,TA_12682085,TA_12803655,TA_12823867,TA_12930545,TA_12950995,TA_12962547,TA_12967349,TA_14517204,TA_14557250,TA_14562023,TA_14581449
10491393,0.025932891,0.010921968,0.027973608,0.364280393,0.270534804,0.028379008,0.043862498,0.158039765,0.062434775,0.031936271,0.234268344,0.124743907,0.135544937,0.129296067,1,0.21887129,0.292236244,0.109384343,0.102933471,0.245205068,0.410281574,0.135972878,0.201738645,0.191575753,0.102787775,0.355532989,0.235082446,0.105865884,0.17456605,0.183944887,0.117597277,0.15115477,0.123398618,0.13015413,0.079812079,0.274307471,0.12098752,0.237868696,0.245454407,0.137104616,0.104539671,0.104244728,0.08497572,0.076649542,0.13131258,0.170830272,0.158942498,0.220454739,0.002992941,0.15204311,0.044147231,0.239027059,0.125315375,0.08811664,0.047116349,0.068005686,0.141509558,0.098104523,0.196918574,0.201515217,0.007823127,0.193056685,0.074418684,0.012936259,0.081052609,0.436108774,0.135739714,0.118857912,0.072916081,0.137434908,0.265085336,0.062297032,0.101612874,0.09881024,0.297694309,0.273317084,1,0.096276445,0.221873269,0.094621029,0.006219165,0.093954172,0.494458911,0.092234094,0.089561743,0.034915235,0.063805741,0.464939178,0.097149129,0.064379014,0.211978665,0.052570504,0.00414611,0.084987653,0.104850458,0.050902255,0.048700585,0.463289608,0.070190905,0.128978125,0.117461908,0.044735847,0.075414735,0.072872972,0.030752765,0.072528853,0.054875945,0.099953595,0.071248234,0.052941477,0.068968223,0.013278696,0.048712835,0.08101918,0.084643923,0.056574444,0.056293311,0.04335094,0.078380236,0.013150125,0.122077744,0.069634144,0.057303361,0.083380192
10525535,0.031601094,0.009062149,0.03422377,0.265144824,0.170412868,0.021851777,0.027990706,0.136585286,0.027252518,0.035129031,0.164994588,0.100086709,0.101064719,0.059011354,0.213328479,1,0.255154767,0.154025161,0.092519477,0.336752628,0.301298794,0.155959254,0.208495102,0.219173099,0.072375098,0.143345012,0.278038525,0.082731266,0.108773057,0.140915988,0.10011018,0.141784999,0.105822446,0.082699208,0.06594767,0.177487124,0.133532806,0.258611328,0.422983416,0.14891693,0.106347827,0.1016457,0.088407867,0.081833853,0.156991368,0.228005941,0.135548135,0.327673661,0,0.148104745,0.04158052,0.234055159,0.130910714,0.060658645,0.044759859,0.070450424,0.114797087,0.101088245,0.240460711,0.265194234,0.007521142,0.158944475,0.07470599,0.01683564,0.05946207,0.101934946,0.081368017,0.111813452,0.075197544,0.096683507,0.074890253,0.078512234,0.135772324,0.097860641,0.155548651,0.086793587,0.085707031,1,0.080701972,0.192881349,0.027657085,0.094900625,0.099170471,0.070255294,0.085662042,0.040241518,0.073702706,0.061830196,0.139199059,0.116904483,0.088531269,0.039700918,0.011062834,0.072665797,0.074731852,0.081794411,0.07164239,0.094083552,0.110369949,0.117918467,0.240522958,0.037991766,0.112076361,0.093593558,0.037529012,0.087450575,0.074166709,0.18986426,0.094999369,0.081409042,0.084926993,0,0.081003267,0.075321938,0.108620095,0.060456491,0.061471485,0.081122391,0.090092577,0.041507492,0.075904033,0.138906462,0.081489662,0.05408159
10662776,0.027588492,0.017794433,0.039844809,0.377779272,0.261765319,0.01965637,0.032646549,0.155856747,0.054381279,0.030788067,0.209587504,0.129380967,0.105427573,0.115233987,0.31935866,0.277834765,1,0.117070719,0.083611145,0.277375995,0.454944286,0.195489373,0.300358147,0.282759465,0.077748115,0.334648466,0.2661711,0.085881589,0.177384941,0.196740637,0.092375485,0.141541858,0.107727319,0.106115106,0.058533254,0.269160986,0.118697205,0.266954597,0.344377277,0.131109161,0.088710039,0.089621388,0.094906768,0.083475447,0.155006616,0.113555741,0.135512352,0.244871441,0,0.199574425,0.0428697,0.269508439,0.151058954,0.060989717,0.053076021,0.080715073,0.12527043,0.085691247,0.269805904,0.248295241,0.009463659,0.200630964,0.081368271,0.014550059,0.103401017,0.390468504,0.197653133,0.083452583,0.071471958,0.125677261,0.190585822,0.074408541,0.140685919,0.144060648,0.124570134,0.27600662,0.240617245,0.090991993,1,0.12572208,0.01894854,0.105234474,0.2633368,0.107052696,0.149484567,0.055955233,0.071765516,0.181817988,0.090795767,0.072410305,0.079875548,0.187734669,0,0.070574119,0.058496128,0.057252318,0.05477599,0.315309756,0.07894723,0.123665378,0.164534041,0.05031665,0.074088874,0.087136441,0.046942453,0.065592358,0.061721726,0.078389712,0.080136461,0.059209136,0.073360685,0.025986776,0.054789768,0.065570789,0.135988828,0.063632114,0.063315909,0.059024023,0.07141233,0.014790604,0.131556756,0.124919056,0.093030699,0.064086567
10811821,0.031131875,0.020118221,0.030524637,0.186173366,0.143132498,0.034077347,0.026296337,0.165553182,0.018746387,0.067530876,0.152326447,0.09558427,0.101561527,0.056675885,0.170253566,0.265979217,0.144726185,1,0.115494829,0.136081707,0.173967698,0.092549287,0.140684617,0.15731424,0.076559104,0.161623986,0.189575961,0.063014372,0.110111895,0.089992693,0.093588842,0.133303071,0.110349951,0.101652015,0.061951686,0.132515386,0.090346517,0.20951088,0.264603544,0.114231631,0.083340962,0.074176161,0.059166946,0.066680402,0.112424536,0.217884033,0.118100606,0.148337008,0,0.131782951,0.042264595,0.180995248,0.071449627,0.069801265,0.043525192,0.06210281,0.111243723,0.072387196,0.152934203,0.174999952,0.019775545,0.085791372,0.084989487,0.034244342,0.079255643,0.105354998,0.097656072,0.118410716,0.058639379,0.100962043,0.068626337,0.115204204,0.104822956,0.122324051,0.135450344,0.104977592,0.093333371,0.183509021,0.093085479,1,0,0.076959267,0.080100689,0.087377127,0.084740385,0.050466842,0.049156246,0.100736065,0.097258471,0.053060645,0.072040924,0.075125018,0,0.111775286,0.083868309,0.089503412,0.049346249,0.117559168,0.088942607,0.09685673,0.127735294,0.045381322,0.073093746,0.10191565,0.042338085,0.107674718,0.049991604,0.154011361,0.090408734,0.04245981,0.079372367,0.014157388,0.033708082,0.077595427,0.07288224,0.064613894,0.065698686,0.055549179,0.090823229,0,0.073424249,0.111987675,0.083362689,0.034695499
11056682,0.048194945,0.059604478,0.050624591,0.147738087,0.092167683,0.04201075,0.063071095,0.068804045,0.032445419,0.032976469,0.061446048,0.082575065,0.082748087,0.02495557,0.100654063,0.093655839,0.081170955,0.070649445,1,0.104425405,0.100562295,0.069729459,0.082748149,0.108233586,0.182823325,0.04765252,0.128551629,0.079292227,0.179744502,0.153488449,0.168866683,0.136727862,0.116384109,0.167305647,0.15602837,0.070575774,0.181140879,0.138877367,0.085053125,0.178015673,0.168195166,0.184972758,0.148440508,0.075065475,0.215048994,0.101218921,0.203646755,0.078968185,0.023690377,0.083982044,0.092799063,0.103768855,0.126289419,0.100066745,0.02588876,0.054376565,0.136688646,0.100981407,0.097763382,0.10352427,0.053280479,0.074452139,0.016557243,0.115185329,0.141099291,0.007415552,0,0,0.100842198,0.022183904,0.039816147,0.01986108,0.029042512,0.037239525,0.010148833,0.009579345,0.01277079,0.018522983,0.008006822,0,1,0.02440053,0.054149305,0.034106881,0,0,0,0.014441558,0.006049161,0,0,0,0.016005773,0.043559528,0.042328406,0.015286644,0,0.014447253,0,0.028630394,0,0.036357827,0,0,0,0,0,0,0,0.015365055,0.399289685,0,0,0.008008791,0,0,0,0,0,0,0.036454877,0,0.304222322,0.04240882
11086000,0.018224117,0.011767283,0.024648089,0.213905702,0.225217734,0.024012997,0.026411564,0.115664708,0.02112058,0.020186452,0.127247279,0.11438038,0.067957635,0.081574189,0.218867308,0.304291451,0.227928801,0.085027454,0.094344367,1,0.22831705,0.124181405,0.175533698,0.231436173,0.074609084,0.123620231,0.211432977,0.084223962,0.081095801,0.169290739,0.111969076,0.109978847,0.101212382,0.120820289,0.076046546,0.150973402,0.111382897,0.217409333,0.250791936,0.136316908,0.090056321,0.105332561,0.086332594,0.07706554,0.143128403,0.134176985,0.152314573,0.354757508,0,0.138044094,0.061660505,0.226636368,0.14191005,0.075048098,0.048770408,0.061305648,0.114401666,0.078945909,0.232475711,0.173574915,0.007559556,0.193529996,0.085596522,0,0.092294488,0.093770048,0.097284332,0.089069332,0.072350097,0.066369479,0.086855255,0.071216393,0.100488392,0.093539008,0.076236512,0.048610856,0.104141781,0.088099841,0.098368941,0.09002911,0.031472922,1,0.128580846,0.128828125,0.106458356,0.079679869,0.051169121,0.073258742,0.091313071,0.100386958,0.082825197,0.095143577,0,0.082223619,0.067298331,0.051843736,0.053123043,0.085319508,0.065252044,0.094793413,0.170128812,0.034808141,0.083096327,0.06238281,0.039432633,0.068012729,0.032717714,0.126837273,0.081389724,0.12891954,0.09116672,0.038641944,0.035088378,0.078598973,0.093886138,0.059740799,0.059443931,0.048186529,0.085395411,0,0.174003885,0.098842513,0.086167896,0.09835448
11157977,0.02927778,0.012768367,0.033147086,0.420059939,0.18015503,0.023254632,0.04349439,0.155471423,0.063591766,0.020647477,0.22874932,0.133966201,0.134679001,0.093327761,0.390161556,0.293308497,0.340027314,0.102092317,0.090426648,0.230195736,1,0.140096151,0.183029725,0.204832925,0.091577834,0.305455711,0.235270143,0.10013812,0.191294836,0.131597525,0.085886204,0.131410966,0.106436977,0.089459529,0.049379832,0.300271771,0.104700791,0.239438866,0.28235568,0.11167378,0.069947189,0.084620644,0.073368504,0.063610756,0.146160879,0.147647882,0.113133852,0.234193498,0,0.158450504,0.042413269,0.233632152,0.125708064,0.076223619,0.036201274,0.062173294,0.102240349,0.064685946,0.224548481,0.214425629,0.008368569,0.159550128,0.100768752,0.009801557,0.097664266,0.384061912,0.072555787,0.065631477,0.133226337,0.155153246,0.255488946,0.080825193,0.10353937,0.109693656,0.325077919,0.233041688,0.360720016,0.069452808,0.216987646,0.07175118,0.041756476,0.092343487,1,0.096864499,0.076874148,0.04049913,0.039447389,0.373015607,0.06549969,0.049680547,0.224827757,0.05853796,0.005062827,0.065051849,0.053814464,0.04200321,0.027719905,0.432782478,0.045311609,0.10031257,0.095251427,0.036418052,0.041059894,0.055579825,0.033975885,0.064402995,0.03423094,0.094360927,0.048512644,0.069852276,0.05208078,0.011361161,0.027050395,0.044080944,0.048068553,0.061811981,0.045826621,0.035290642,0.058947868,0,0.087813434,0.082724852,0.074535645,0.080183976
11285283,0.019415055,0.00982943,0.022451221,0.197092825,0.231262303,0.023343779,0.026142314,0.095365412,0.026885232,0.021551509,0.11764279,0.094970894,0.057803163,0.082312575,0.172749742,0.215011252,0.229796501,0.076628578,0.070491762,0.179754669,0.18600757,1,0.401293881,0.202820506,0.073105119,0.148853474,0.195178658,0.08496934,0.096175526,0.158073174,0.108795812,0.111547944,0.094116093,0.112945104,0.090561707,0.130967543,0.134592579,0.242723816,0.211178054,0.117429186,0.09825463,0.105644628,0.066105091,0.083166374,0.135850736,0.115332672,0.126986116,0.199174189,0,0.220052819,0.067250469,0.170058368,0.123450364,0.07812444,0.058496215,0.076136751,0.132672487,0.091355753,0.210102215,0.163464763,0.008031073,0.1547263,0.081980871,0.010923392,0.111884977,0.083673644,0.084102274,0.078504572,0.066194945,0.071498419,0.074823756,0.065014779,0.103158268,0.092482165,0.07215928,0.112328082,0.100698133,0.078552655,0.099537457,0.084252042,0.039776623,0.11753554,0.110019884,1,0.20111546,0.053903789,0.055123399,0.073245992,0.115111979,0.069423113,0.097665541,0.074467822,0,0.073664239,0.08243909,0.077188215,0.038735526,0.081966495,0.07029463,0.0959854,0.103816821,0.069639264,0.057376696,0.067203666,0.034983473,0.066340074,0.042798827,0.108353424,0.080264832,0.052207379,0.074196955,0,0.037799959,0.056878306,0.067170529,0.064357484,0.064037675,0.046719285,0.069412323,0,0.168101827,0.073781622,0.108036789,0.086109322
11381093,0.019539996,0.008071054,0.029171811,0.189400214,0.212611828,0.014600912,0.030470257,0.13958779,0.019257621,0.014886234,0.15365329,0.095123288,0.067458278,0.099098202,0.194934788,0.215614352,0.284828945,0.097512109,0.070294857,0.22017127,0.18824107,0.325386414,1,0.226812872,0.087750095,0.152016607,0.202864008,0.106497191,0.09580159,0.20637248,0.104984866,0.119121363,0.09201313,0.134325907,0.077609986,0.143651177,0.139566834,0.239843177,0.258108014,0.12354148,0.120777812,0.129875564,0.083230046,0.09298787,0.175302361,0.096854232,0.135980665,0.24111352,0,0.204573164,0.059081756,0.18116909,0.151552633,0.075230796,0.069217648,0.079828229,0.125807686,0.110930806,0.238537085,0.184023797,0.005834722,0.162168654,0.105180088,0.005828598,0.1173651,0.090849251,0.129294974,0.111779434,0.07876796,0.089406722,0.082126749,0.118278887,0.146383071,0.146967344,0.081262078,0.169269294,0.117395104,0.09662379,0.164424606,0.103394126,0,0.116653325,0.105395664,0.236272865,1,0.073900924,0.058826433,0.078166451,0.09515477,0.06349892,0.092217523,0.144185519,0,0.095205572,0.077548283,0.080796609,0.059053814,0.097965076,0.094030876,0.106341129,0.145706964,0.054308894,0.087473002,0.099633015,0.037333565,0.091710894,0.070572934,0.088790117,0.072345112,0.058043314,0.073120671,0.050916935,0.040339253,0.084625225,0.123472962,0.068680839,0.068339546,0.055397505,0.102754657,0,0.210941555,0.08457292,0.073707882,0.098796811
11401727,0.019293584,0.022228231,0.026863163,0.248187158,0.201565487,0.0206503,0.027755318,0.142541711,0.021639675,0.026974293,0.166341552,0.07157497,0.082760346,0.077195007,0.195820226,0.242678732,0.251383372,0.10859833,0.103956923,0.245183605,0.22627367,0.174593735,0.218340758,1,0.104415392,0.138082556,0.244469997,0.090467993,0.100149996,0.184017808,0.113779622,0.16710532,0.103038335,0.11862466,0.108007214,0.149161547,0.12989814,0.258002545,0.292567472,0.156583192,0.120097995,0.12241214,0.10155367,0.094009523,0.162518677,0.135863616,0.151016268,0.217876944,0,0.276349161,0.087228714,0.277834404,0.129063232,0.097584636,0.03204307,0.097954823,0.130140054,0.101297662,0.310525218,0.160074122,0.009439249,0.187713259,0.142371105,0,0.141681913,0.124353178,0.132760472,0.123738374,0.101343361,0.232015901,0.09623012,0.112475039,0.122050772,0.166404621,0.114487525,0.132857719,0.118906175,0.113132471,0.126162244,0.128535668,0,0.146813041,0.133843966,0.134076291,0.15502229,1,0.095363032,0.102174677,0.170701369,0.10293756,0.120291721,0.11191505,0,0.204988996,0.078989987,0.096620301,0.086207572,0.146424441,0.130986142,0.116246229,0.120237398,0.064871348,0.099261218,0.147938503,0.060521124,0.114767789,0.060975454,0.160880457,0.117278047,0.044386279,0.118535299,0.040531478,0.098289591,0.172931461,0.116204469,0.130021816,0.110784657,0.062863098,0.118500225,0,0.202190716,0.140171838,0.103819364,0.067309208
11532215,0.077286888,0.051856846,0.046443345,0.124748767,0.111912354,0.054030866,0.075199979,0.062194591,0.023026784,0.049088804,0.063454628,0.102117253,0.07932951,0.036188921,0.116437428,0.094661739,0.09086482,0.053683135,0.274733443,0.106083394,0.122173139,0.078626603,0.122018597,0.133259629,1,0.075302208,0.140083985,0.248870793,0.118741311,0.278628507,0.38964982,0.165886925,0.151649336,0.416279772,0.408903925,0.077263119,0.291954503,0.131151409,0.095020852,0.24064868,0.426680525,0.446228296,0.445021383,0.218647664,0.450803397,0.141569785,0.475087498,0.096574202,0.006212902,0.124784526,0.269123937,0.094542825,0.178247349,0.269302963,0.111452295,0.265782891,0.309821117,0.227930495,0.141636417,0.08959489,0.015747539,0.088317776,0.185277706,0.103622831,0.22411957,0.219957331,0.154688551,0.299121354,0.220603427,0.267927302,0.164587289,0.200567685,0.160412115,0.240278089,0.190229233,0.163217753,0.213690904,0.195766032,0.192441611,0.159644703,0,0.169746984,0.167858895,0.177332473,0.18044617,0.101892486,1,0.151512213,0.201928324,0.36324541,0.243330355,0.122064461,0.034013795,0.145605699,0.117132231,0.299458704,0.291752012,0.180886822,0.399889718,0.240494023,0.165719569,0.096196062,0.248530555,0.274342064,0.11538672,0.376176794,0.33959635,0.153139966,0.250439652,0,0.175772961,0,0.235976748,0.158021811,0.327937815,0.306779215,0.290943953,0.424422386,0.264831094,0.277250486,0.175785563,0.170695711,0.153951078,0.099811102
11564752,0.022851586,0.010538388,0.031217746,0.265794951,0.259568072,0.016792097,0.04637061,0.127637986,0.058750003,0.036415092,0.200659996,0.137759083,0.135675893,0.158146815,0.425172417,0.16750679,0.34102408,0.120508735,0.049060461,0.155250702,0.357215482,0.120463795,0.164298285,0.147726118,0.065320375,1,0.159263298,0.060560313,0.184313614,0.096290269,0.066359552,0.101482703,0.111450144,0.065686472,0.046729438,0.283720052,0.071042157,0.175084222,0.189544552,0.057635373,0.056778523,0.047970441,0.045005259,0.060344758,0.069516523,0.117856865,0.089958723,0.173793666,0,0.149653397,0.031547303,0.179160011,0.047247161,0.046800688,0.037148629,0.059512929,0.086603901,0.073319577,0.171325776,0.139312554,0.010223923,0.168232802,0.107186536,0,0.118477851,0.508054582,0.104074729,0.099434174,0.092023798,0.198001835,0.40079082,0.090383139,0.116435394,0.115677876,0.477790473,0.344231485,0.566457026,0.092429047,0.269143905,0.12806011,0.009835267,0.105981649,0.629726501,0.11791904,0.116919741,0.055216523,0.076632204,1,0.094558496,0.096511577,0.237458787,0.066147911,0,0.088954877,0.104542304,0.0862123,0.069235568,0.592685753,0.088024291,0.148530702,0.094773421,0.070747281,0.079764724,0.093426116,0.048633805,0.092225556,0.048998898,0.107496049,0.094242758,0.033120336,0.095253066,0,0.052549266,0.079071864,0.093380049,0.089469371,0.089024774,0.050515778,0.084760278,0,0.113589927,0.092501655,0.083427577,0.066952797
11591730,0.021661094,0.011395748,0.036225898,0.264910184,0.165468623,0.020124597,0.036771461,0.161914386,0.023453479,0.025380965,0.148225653,0.097914822,0.083394704,0.047069893,0.195803754,0.258422656,0.194360058,0.095784325,0.115575574,0.18780052,0.218727514,0.133907515,0.162257925,0.200997385,0.086575203,0.116285244,1,0.107497029,0.139251529,0.133959182,0.102700932,0.22708574,0.094668877,0.100277632,0.072336467,0.144813038,0.184349988,0.382399188,0.209098046,0.171151826,0.107710356,0.093345708,0.093670607,0.095595062,0.175071657,0.114685411,0.118891875,0.185726937,0,0.112422891,0.053572192,0.225363656,0.183782263,0.076212555,0.055503532,0.083855129,0.14573619,0.111670094,0.181409093,0.239963264,0.007263558,0.134093066,0.094679387,0,0.080148901,0.108184616,0.103360207,0.107822165,0.062754151,0.210049257,0.081061023,0.094646565,0.10908932,0.142435439,0.121157775,0.085422669,0.106483013,0.152630626,0.071511904,0.107978894,0.005809732,0.095763478,0.082498574,0.1039528,0.082119918,0.090739264,0.080251175,0.067842855,1,0.090844525,0.077892043,0.083231074,0,0.289139651,0.067698404,0.05598815,0.046995493,0.133532477,0.069183775,0.115951469,0.111936794,0.050588745,0.073511469,0.204148228,0.175023622,0.094305931,0.057961268,0.124643991,0.104386935,0.077534937,0.086575864,0.023374328,0.031041061,0.165741219,0.242455292,0.063936009,0.05258729,0.091651035,0.073205816,0,0.118148007,0.084520267,0.062030528,0.063865869
11690545,0.052622331,0.017679385,0.033367011,0.172304743,0.133329794,0.053090831,0.031144421,0.112710152,0.021149846,0.037309483,0.112176359,0.086817907,0.075268824,0.040591088,0.163490232,0.134466596,0.112521983,0.067708154,0.12332567,0.129042887,0.147931252,0.101599941,0.156766817,0.13637368,0.250848531,0.094191664,0.175212776,1,0.120398625,0.152550828,0.333267199,0.126751758,0.102110425,0.27970923,0.263301682,0.091962594,0.32993744,0.1602166,0.156342793,0.150360426,0.343108778,0.320963319,0.336223394,0.203836251,0.397654468,0.096520732,0.339673561,0.126982595,0,0.171565483,0.259135126,0.123619359,0.207077754,0.285550812,0.135547676,0.233729759,0.345175179,0.213420802,0.166855337,0.139672254,0.011155476,0.099746351,0.210936292,0.123278473,0.166238306,0.200004989,0.174630776,0.234436674,0.182830017,0.243623601,0.149657566,0.182374179,0.212593208,0.264002487,0.191576339,0.148412262,0.19430699,0.218751237,0.174985221,0.145163323,0,0.2284149,0.171634547,0.176876112,0.164077888,0.092649813,0.339622842,0.172858884,0.183611394,1,0.221257845,0.110991987,0.080437259,0.132397798,0.106507159,0.397349133,0.291103366,0.164478568,0.40701324,0.218678797,0.174272433,0.087470112,0.332200041,0.273863161,0.175812464,0.282793091,0.268331481,0.157525476,0.337895553,0.047966927,0.159828586,0,0.296447443,0.184975462,0.207627501,0.236515917,0.287030537,0.262877728,0.262756923,0.234732023,0.175952386,0.155211894,0.139986167,0.090757231
11707154,0.042712793,0.020892781,0.034043811,0.249528512,0.115656329,0.057546694,0.052666724,0.103780845,0.081669736,0.048992635,0.122333748,0.10849132,0.105134233,0.05575157,0.202835091,0.145768047,0.164813864,0.094479912,0.190791184,0.108523477,0.208722716,0.093090804,0.114227947,0.120450598,0.087441286,0.17396113,0.189399403,0.105979625,1,0.11413578,0.095204162,0.103346469,0.08256487,0.093434033,0.075201084,0.16095159,0.189582905,0.182694114,0.12825226,0.114938038,0.111058965,0.091636213,0.084460039,0.1084249,0.160051135,0.104002552,0.133668311,0.130608653,0,0.119581402,0.073392585,0.170562494,0.1711449,0.085872181,0.05591172,0.085884672,0.148525561,0.136167238,0.132042539,0.131222183,0.011584144,0.094017814,0.146259045,0.033724019,0.130653827,0.536872865,0.128721366,0.183034779,0.30472182,0.153979656,0.195841137,0.164272443,0.148599729,0.15574662,0.390579598,0.096007057,0.357260407,0.149981955,0.125993509,0.125624988,0,0.139764603,0.497769717,0.157440353,0.153118517,0.072817468,0.141072665,0.295523127,0.129057491,0.140560403,1,0.087233371,0,0.112510058,0.103514122,0.109926365,0.109205585,0.32256778,0.153962526,0.150234075,0.133972048,0.068746519,0.145424966,0.147184664,0.064136429,0.134326,0.103825865,0.109441482,0.154668746,0.011067706,0.136027882,0,0.109666322,0.104276994,0.145389024,0.117988834,0.117402516,0.080893654,0.147924548,0.034281553,0.147786076,0.145225492,0.110021143,0.071330007
